elapsed_s,timestamp,raw,mv,phase,cycle_index,det_phase,event
21.297,20:55:45.369,937.0,811.0,,,inhale,
21.317,20:55:45.389,940.0,808.0,,,inhale,
21.337,20:55:45.409,941.0,810.0,,,inhale,
21.357,20:55:45.429,939.0,810.0,,,inhale,
21.377,20:55:45.449,939.0,810.0,,,inhale,
21.397,20:55:45.469,937.0,809.0,,,inhale,
21.417,20:55:45.489,939.0,806.0,,,inhale,
21.437,20:55:45.509,941.0,810.0,,,inhale,
21.457,20:55:45.529,941.0,809.0,,,inhale,
21.477,20:55:45.549,939.0,812.0,,,inhale,
21.497,20:55:45.569,940.0,811.0,,,inhale,
21.517,20:55:45.589,939.0,815.0,,,inhale,
21.537,20:55:45.609,943.0,811.0,,,inhale,
21.557,20:55:45.629,939.0,810.0,,,inhale,
21.577,20:55:45.649,939.0,810.0,,,inhale,
21.597,20:55:45.669,933.0,809.0,,,inhale,
21.617,20:55:45.689,969.0,808.0,,,inhale,
21.637,20:55:45.709,941.0,808.0,,,inhale,
21.657,20:55:45.729,938.0,819.0,,,inhale,
21.677,20:55:45.749,942.0,799.0,,,inhale,
21.697,20:55:45.769,942.0,817.0,,,inhale,
21.717,20:55:45.789,941.0,805.0,,,inhale,
21.737,20:55:45.809,942.0,808.0,,,inhale,
21.757,20:55:45.829,939.0,813.0,,,inhale,
21.777,20:55:45.849,939.0,805.0,,,inhale,
21.797,20:55:45.869,939.0,807.0,,,inhale,
21.817,20:55:45.889,939.0,808.0,,,inhale,
21.837,20:55:45.909,937.0,807.0,,,inhale,
21.857,20:55:45.929,935.0,808.0,,,inhale,
21.877,20:55:45.949,871.0,806.0,,,inhale,
21.897,20:55:45.969,933.0,806.0,,,inhale,
21.917,20:55:45.989,934.0,805.0,,,inhale,
21.937,20:55:46.009,932.0,804.0,,,inhale,
21.962,20:55:46.034,934.0,803.0,,,inhale,
21.977,20:55:46.049,935.0,808.0,,,inhale,
21.997,20:55:46.069,935.0,812.0,,,inhale,
22.017,20:55:46.089,931.0,808.0,,,inhale,
22.037,20:55:46.109,935.0,804.0,,,inhale,
22.057,20:55:46.129,934.0,804.0,,,exhale,exhale_onset
22.077,20:55:46.149,935.0,809.0,,,exhale,
22.096,20:55:46.169,935.0,804.0,,,exhale,
22.117,20:55:46.189,933.0,805.0,,,exhale,
22.137,20:55:46.209,937.0,807.0,,,exhale,
22.157,20:55:46.229,940.0,801.0,,,exhale,
22.177,20:55:46.249,935.0,806.0,,,exhale,
22.197,20:55:46.269,932.0,809.0,,,exhale,
22.217,20:55:46.289,936.0,804.0,,,exhale,
22.237,20:55:46.309,667.0,805.0,,,exhale,
22.257,20:55:46.329,935.0,806.0,,,exhale,
22.277,20:55:46.349,935.0,807.0,,,exhale,
22.297,20:55:46.369,935.0,807.0,,,exhale,
22.317,20:55:46.389,935.0,811.0,,,exhale,
22.337,20:55:46.409,934.0,801.0,,,exhale,
22.357,20:55:46.429,935.0,809.0,,,exhale,
22.377,20:55:46.449,935.0,807.0,,,exhale,
22.396,20:55:46.469,936.0,806.0,,,exhale,
22.417,20:55:46.489,935.0,806.0,,,exhale,
22.437,20:55:46.509,937.0,817.0,,,exhale,
22.457,20:55:46.529,937.0,804.0,,,exhale,
22.477,20:55:46.549,937.0,799.0,,,exhale,
22.496,20:55:46.569,936.0,806.0,,,exhale,
22.517,20:55:46.589,927.0,805.0,,,exhale,
22.537,20:55:46.609,917.0,804.0,,,exhale,
22.557,20:55:46.629,935.0,809.0,,,exhale,
22.577,20:55:46.649,934.0,802.0,,,exhale,
22.596,20:55:46.669,932.0,793.0,,,exhale,
22.617,20:55:46.689,923.0,801.0,,,exhale,
22.637,20:55:46.709,933.0,803.0,,,exhale,
22.657,20:55:46.729,932.0,803.0,,,exhale,
22.677,20:55:46.749,927.0,800.0,,,exhale,
22.697,20:55:46.769,931.0,797.0,,,exhale,
22.717,20:55:46.789,931.0,800.0,,,exhale,
22.737,20:55:46.809,925.0,800.0,,,exhale,
22.756,20:55:46.829,931.0,802.0,,,exhale,
22.777,20:55:46.849,927.0,797.0,,,exhale,
22.796,20:55:46.869,925.0,800.0,,,exhale,
22.817,20:55:46.889,924.0,795.0,,,exhale,
22.837,20:55:46.909,917.0,796.0,,,exhale,
22.857,20:55:46.929,925.0,794.0,,,exhale,
22.877,20:55:46.949,921.0,800.0,,,exhale,
22.896,20:55:46.969,923.0,789.0,,,exhale,
22.917,20:55:46.989,922.0,789.0,,,exhale,
22.937,20:55:47.009,923.0,799.0,,,exhale,
22.961,20:55:47.034,922.0,792.0,,,exhale,
22.976,20:55:47.049,920.0,793.0,,,exhale,
22.997,20:55:47.069,919.0,791.0,,,exhale,
23.016,20:55:47.089,921.0,796.0,,,exhale,
23.037,20:55:47.109,920.0,790.0,,,exhale,
23.057,20:55:47.129,920.0,794.0,,,exhale,
23.077,20:55:47.149,920.0,792.0,,,exhale,
23.096,20:55:47.169,920.0,791.0,,,exhale,
23.117,20:55:47.189,957.0,795.0,,,exhale,
23.137,20:55:47.209,917.0,792.0,,,exhale,
23.157,20:55:47.229,917.0,788.0,,,exhale,
23.177,20:55:47.249,917.0,791.0,,,exhale,
23.197,20:55:47.269,917.0,786.0,,,exhale,
23.217,20:55:47.289,921.0,792.0,,,exhale,
23.237,20:55:47.309,917.0,790.0,,,exhale,
23.257,20:55:47.329,914.0,789.0,,,exhale,
23.276,20:55:47.349,916.0,787.0,,,exhale,
23.297,20:55:47.369,916.0,788.0,,,exhale,
23.317,20:55:47.389,917.0,788.0,,,exhale,
23.337,20:55:47.409,916.0,790.0,,,exhale,
23.357,20:55:47.429,917.0,799.0,,,exhale,
23.377,20:55:47.449,920.0,793.0,,,exhale,
23.397,20:55:47.469,919.0,793.0,,,exhale,
23.417,20:55:47.489,923.0,796.0,,,exhale,
23.437,20:55:47.509,920.0,795.0,,,exhale,
23.457,20:55:47.529,919.0,796.0,,,exhale,
23.476,20:55:47.549,925.0,807.0,,,exhale,
23.497,20:55:47.569,925.0,795.0,,,exhale,
23.516,20:55:47.589,923.0,799.0,,,exhale,
23.536,20:55:47.609,927.0,799.0,,,inhale,inhale_onset
23.556,20:55:47.629,924.0,800.0,,,inhale,
23.576,20:55:47.649,925.0,800.0,,,inhale,
23.596,20:55:47.669,933.0,801.0,,,inhale,
23.616,20:55:47.689,931.0,803.0,,,inhale,
23.637,20:55:47.710,933.0,802.0,,,inhale,
23.656,20:55:47.729,936.0,802.0,,,inhale,
23.676,20:55:47.749,933.0,805.0,,,inhale,
23.696,20:55:47.769,934.0,805.0,,,inhale,
23.717,20:55:47.789,889.0,806.0,,,inhale,
23.736,20:55:47.809,921.0,804.0,,,inhale,
23.757,20:55:47.829,939.0,804.0,,,inhale,
23.776,20:55:47.849,935.0,804.0,,,inhale,
23.796,20:55:47.869,935.0,802.0,,,inhale,
23.817,20:55:47.889,935.0,809.0,,,inhale,
23.837,20:55:47.909,888.0,807.0,,,inhale,
23.857,20:55:47.929,1081.0,808.0,,,inhale,
23.877,20:55:47.949,935.0,808.0,,,inhale,
23.896,20:55:47.969,936.0,808.0,,,inhale,
23.917,20:55:47.989,935.0,809.0,,,inhale,
23.936,20:55:48.009,935.0,807.0,,,inhale,
23.961,20:55:48.034,935.0,808.0,,,inhale,
23.977,20:55:48.049,936.0,806.0,,,inhale,
23.997,20:55:48.069,936.0,810.0,,,inhale,
24.017,20:55:48.089,895.0,809.0,,,inhale,
24.036,20:55:48.109,938.0,807.0,,,inhale,
24.056,20:55:48.129,934.0,822.0,,,inhale,
24.077,20:55:48.149,939.0,808.0,,,inhale,
24.096,20:55:48.169,948.0,810.0,,,inhale,
24.117,20:55:48.189,937.0,809.0,,,inhale,
24.136,20:55:48.209,937.0,807.0,,,inhale,
24.156,20:55:48.229,936.0,804.0,,,inhale,
24.176,20:55:48.249,939.0,809.0,,,inhale,
24.197,20:55:48.269,937.0,809.0,,,inhale,
24.216,20:55:48.289,939.0,796.0,,,inhale,
24.236,20:55:48.309,955.0,808.0,,,inhale,
24.256,20:55:48.329,907.0,805.0,,,inhale,
24.276,20:55:48.349,939.0,809.0,,,inhale,
24.296,20:55:48.369,937.0,797.0,,,inhale,
24.316,20:55:48.389,893.0,804.0,,,inhale,
24.336,20:55:48.409,937.0,808.0,,,inhale,
24.356,20:55:48.429,935.0,802.0,,,inhale,
24.377,20:55:48.449,937.0,808.0,,,inhale,
24.396,20:55:48.469,936.0,807.0,,,inhale,
24.416,20:55:48.489,939.0,804.0,,,inhale,
24.437,20:55:48.509,936.0,809.0,,,inhale,
24.456,20:55:48.529,938.0,810.0,,,inhale,
24.477,20:55:48.549,936.0,809.0,,,inhale,
24.496,20:55:48.569,937.0,808.0,,,inhale,
24.517,20:55:48.589,937.0,809.0,,,inhale,
24.536,20:55:48.609,939.0,808.0,,,inhale,
24.556,20:55:48.629,937.0,807.0,,,inhale,
24.577,20:55:48.649,935.0,808.0,,,inhale,
24.596,20:55:48.669,937.0,807.0,,,inhale,
24.617,20:55:48.689,935.0,808.0,,,inhale,
24.637,20:55:48.709,935.0,808.0,,,inhale,
24.656,20:55:48.729,935.0,799.0,,,inhale,
24.676,20:55:48.749,927.0,805.0,,,inhale,
24.697,20:55:48.769,933.0,805.0,,,inhale,
24.716,20:55:48.789,932.0,804.0,,,inhale,
24.736,20:55:48.809,933.0,802.0,,,exhale,exhale_onset
24.756,20:55:48.829,932.0,802.0,,,exhale,
24.776,20:55:48.849,955.0,802.0,,,exhale,
24.796,20:55:48.869,929.0,801.0,,,exhale,
24.816,20:55:48.889,919.0,806.0,,,exhale,
24.836,20:55:48.909,931.0,805.0,,,exhale,
24.857,20:55:48.929,928.0,797.0,,,exhale,
24.876,20:55:48.949,927.0,801.0,,,exhale,
24.896,20:55:48.969,931.0,802.0,,,exhale,
24.916,20:55:48.989,927.0,800.0,,,exhale,
24.936,20:55:49.009,927.0,808.0,,,exhale,
24.961,20:55:49.034,933.0,802.0,,,exhale,
24.976,20:55:49.049,933.0,803.0,,,exhale,
24.997,20:55:49.069,932.0,803.0,,,exhale,
25.016,20:55:49.089,931.0,803.0,,,exhale,
25.037,20:55:49.109,933.0,811.0,,,exhale,
25.056,20:55:49.129,932.0,804.0,,,exhale,
25.076,20:55:49.149,931.0,806.0,,,exhale,
25.096,20:55:49.169,927.0,803.0,,,exhale,
25.116,20:55:49.189,934.0,804.0,,,exhale,
25.136,20:55:49.209,933.0,803.0,,,exhale,
25.156,20:55:49.229,933.0,806.0,,,exhale,
25.176,20:55:49.249,935.0,804.0,,,exhale,
25.196,20:55:49.269,934.0,806.0,,,exhale,
25.216,20:55:49.289,934.0,805.0,,,exhale,
25.236,20:55:49.309,935.0,805.0,,,exhale,
25.256,20:55:49.329,931.0,805.0,,,exhale,
25.276,20:55:49.349,935.0,803.0,,,exhale,
25.296,20:55:49.369,935.0,805.0,,,exhale,
25.316,20:55:49.389,939.0,805.0,,,exhale,
25.336,20:55:49.409,935.0,803.0,,,exhale,
25.357,20:55:49.429,931.0,803.0,,,exhale,
25.376,20:55:49.449,932.0,803.0,,,exhale,
25.396,20:55:49.469,932.0,799.0,,,exhale,
25.416,20:55:49.489,931.0,803.0,,,exhale,
25.436,20:55:49.509,932.0,803.0,,,exhale,
25.456,20:55:49.529,935.0,799.0,,,exhale,
25.476,20:55:49.549,957.0,803.0,,,exhale,
25.496,20:55:49.569,931.0,801.0,,,exhale,
25.516,20:55:49.589,926.0,800.0,,,exhale,
25.536,20:55:49.609,927.0,797.0,,,exhale,
25.556,20:55:49.629,931.0,794.0,,,exhale,
25.576,20:55:49.649,931.0,798.0,,,exhale,
25.596,20:55:49.669,920.0,797.0,,,exhale,
25.616,20:55:49.689,925.0,797.0,,,exhale,
25.637,20:55:49.709,923.0,798.0,,,exhale,
25.656,20:55:49.729,924.0,793.0,,,exhale,
25.676,20:55:49.749,927.0,797.0,,,exhale,
25.696,20:55:49.769,925.0,793.0,,,exhale,
25.716,20:55:49.789,923.0,788.0,,,exhale,
25.736,20:55:49.809,921.0,794.0,,,exhale,
25.756,20:55:49.829,922.0,794.0,,,exhale,
25.776,20:55:49.849,921.0,796.0,,,exhale,
25.796,20:55:49.869,927.0,795.0,,,exhale,
25.816,20:55:49.889,920.0,795.0,,,exhale,
25.836,20:55:49.909,925.0,796.0,,,exhale,
25.856,20:55:49.929,924.0,794.0,,,exhale,
25.876,20:55:49.949,919.0,795.0,,,exhale,
25.896,20:55:49.969,921.0,793.0,,,exhale,
25.916,20:55:49.989,923.0,795.0,,,exhale,
25.936,20:55:50.009,873.0,794.0,,,exhale,
25.960,20:55:50.032,922.0,797.0,,,exhale,
25.976,20:55:50.049,920.0,790.0,,,exhale,
25.996,20:55:50.069,919.0,784.0,,,exhale,
26.016,20:55:50.089,923.0,794.0,,,exhale,
26.036,20:55:50.109,921.0,796.0,,,exhale,
26.056,20:55:50.129,923.0,795.0,,,exhale,
26.076,20:55:50.149,920.0,795.0,,,exhale,
26.096,20:55:50.169,921.0,781.0,,,exhale,
26.116,20:55:50.189,918.0,796.0,,,exhale,
26.136,20:55:50.209,917.0,793.0,,,exhale,
26.156,20:55:50.229,921.0,794.0,,,exhale,
26.176,20:55:50.249,921.0,802.0,,,exhale,
26.196,20:55:50.269,920.0,793.0,,,exhale,
26.216,20:55:50.289,918.0,793.0,,,exhale,
26.236,20:55:50.309,915.0,792.0,,,exhale,
26.256,20:55:50.329,918.0,795.0,,,exhale,
26.276,20:55:50.349,916.0,788.0,,,exhale,
26.296,20:55:50.369,915.0,789.0,,,exhale,
26.316,20:55:50.389,911.0,788.0,,,exhale,
26.336,20:55:50.409,915.0,787.0,,,exhale,
26.356,20:55:50.429,914.0,789.0,,,exhale,
26.376,20:55:50.449,915.0,789.0,,,exhale,
26.396,20:55:50.469,914.0,790.0,,,exhale,
26.416,20:55:50.489,918.0,791.0,,,exhale,
26.436,20:55:50.509,917.0,791.0,,,exhale,
26.456,20:55:50.529,919.0,792.0,,,exhale,
26.476,20:55:50.549,921.0,793.0,,,exhale,
26.496,20:55:50.569,921.0,796.0,,,exhale,
26.516,20:55:50.589,922.0,796.0,,,exhale,
26.536,20:55:50.609,923.0,797.0,,,exhale,
26.556,20:55:50.629,928.0,797.0,,,exhale,
26.576,20:55:50.649,927.0,799.0,,,exhale,
26.596,20:55:50.669,931.0,797.0,,,inhale,inhale_onset
26.616,20:55:50.689,920.0,800.0,,,inhale,
26.636,20:55:50.709,933.0,801.0,,,inhale,
26.656,20:55:50.729,923.0,804.0,,,inhale,
26.676,20:55:50.749,998.0,802.0,,,inhale,
26.696,20:55:50.769,935.0,804.0,,,inhale,
26.716,20:55:50.789,932.0,817.0,,,inhale,
26.736,20:55:50.809,935.0,806.0,,,inhale,
26.756,20:55:50.829,927.0,806.0,,,inhale,
26.776,20:55:50.849,943.0,807.0,,,inhale,
26.796,20:55:50.869,940.0,807.0,,,inhale,
26.816,20:55:50.889,938.0,806.0,,,inhale,
26.836,20:55:50.909,925.0,820.0,,,inhale,
26.856,20:55:50.929,939.0,808.0,,,inhale,
26.876,20:55:50.949,937.0,809.0,,,inhale,
26.896,20:55:50.969,888.0,809.0,,,inhale,
26.916,20:55:50.989,939.0,809.0,,,inhale,
26.936,20:55:51.009,939.0,809.0,,,inhale,
26.961,20:55:51.034,937.0,809.0,,,inhale,
26.976,20:55:51.049,933.0,809.0,,,inhale,
26.996,20:55:51.069,941.0,812.0,,,inhale,
27.016,20:55:51.089,950.0,810.0,,,inhale,
27.036,20:55:51.109,939.0,811.0,,,inhale,
27.056,20:55:51.129,941.0,810.0,,,inhale,
27.076,20:55:51.149,943.0,811.0,,,inhale,
27.096,20:55:51.169,943.0,812.0,,,inhale,
27.116,20:55:51.189,939.0,817.0,,,inhale,
27.136,20:55:51.209,940.0,810.0,,,inhale,
27.156,20:55:51.229,923.0,807.0,,,inhale,
27.176,20:55:51.249,940.0,810.0,,,inhale,
27.196,20:55:51.269,943.0,817.0,,,inhale,
27.216,20:55:51.289,939.0,812.0,,,inhale,
27.236,20:55:51.309,937.0,810.0,,,inhale,
27.256,20:55:51.329,941.0,811.0,,,inhale,
27.276,20:55:51.349,943.0,812.0,,,inhale,
27.296,20:55:51.369,956.0,815.0,,,inhale,
27.316,20:55:51.389,941.0,813.0,,,inhale,
27.336,20:55:51.409,951.0,812.0,,,inhale,
27.356,20:55:51.429,940.0,813.0,,,inhale,
27.376,20:55:51.449,940.0,812.0,,,inhale,
27.396,20:55:51.469,937.0,810.0,,,inhale,
27.416,20:55:51.489,940.0,807.0,,,inhale,
27.436,20:55:51.509,939.0,810.0,,,inhale,
27.456,20:55:51.529,940.0,809.0,,,inhale,
27.476,20:55:51.549,719.0,808.0,,,inhale,
27.496,20:55:51.569,950.0,808.0,,,inhale,
27.516,20:55:51.589,938.0,809.0,,,inhale,
27.536,20:55:51.609,926.0,809.0,,,inhale,
27.556,20:55:51.629,935.0,817.0,,,inhale,
27.576,20:55:51.649,935.0,806.0,,,inhale,
27.596,20:55:51.669,936.0,805.0,,,inhale,
27.616,20:55:51.689,935.0,809.0,,,inhale,
27.636,20:55:51.709,933.0,807.0,,,inhale,
27.656,20:55:51.729,933.0,803.0,,,inhale,
27.676,20:55:51.749,931.0,803.0,,,inhale,
27.696,20:55:51.769,931.0,801.0,,,inhale,
27.716,20:55:51.789,947.0,809.0,,,inhale,
27.736,20:55:51.809,932.0,803.0,,,inhale,
27.756,20:55:51.829,931.0,802.0,,,inhale,
27.777,20:55:51.849,933.0,804.0,,,inhale,
27.796,20:55:51.869,935.0,802.0,,,inhale,
27.816,20:55:51.889,933.0,802.0,,,exhale,exhale_onset
27.836,20:55:51.909,933.0,802.0,,,exhale,
27.856,20:55:51.929,931.0,801.0,,,exhale,
27.876,20:55:51.949,935.0,803.0,,,exhale,
27.896,20:55:51.969,927.0,789.0,,,exhale,
27.916,20:55:51.989,932.0,803.0,,,exhale,
27.936,20:55:52.009,931.0,807.0,,,exhale,
27.961,20:55:52.034,935.0,803.0,,,exhale,
27.976,20:55:52.049,934.0,804.0,,,exhale,
27.996,20:55:52.069,932.0,799.0,,,exhale,
28.016,20:55:52.089,933.0,804.0,,,exhale,
28.036,20:55:52.109,937.0,804.0,,,exhale,
28.056,20:55:52.129,940.0,803.0,,,exhale,
28.076,20:55:52.149,933.0,801.0,,,exhale,
28.096,20:55:52.169,935.0,818.0,,,exhale,
28.116,20:55:52.189,934.0,806.0,,,exhale,
28.136,20:55:52.209,933.0,801.0,,,exhale,
28.156,20:55:52.229,933.0,803.0,,,exhale,
28.177,20:55:52.249,928.0,810.0,,,exhale,
28.196,20:55:52.269,933.0,802.0,,,exhale,
28.216,20:55:52.289,933.0,806.0,,,exhale,
28.236,20:55:52.309,933.0,809.0,,,exhale,
28.256,20:55:52.329,931.0,801.0,,,exhale,
28.276,20:55:52.349,935.0,812.0,,,exhale,
28.296,20:55:52.369,933.0,788.0,,,exhale,
28.316,20:55:52.389,932.0,802.0,,,exhale,
28.336,20:55:52.409,931.0,800.0,,,exhale,
28.356,20:55:52.429,886.0,799.0,,,exhale,
28.376,20:55:52.449,931.0,799.0,,,exhale,
28.396,20:55:52.469,925.0,798.0,,,exhale,
28.416,20:55:52.489,907.0,798.0,,,exhale,
28.436,20:55:52.509,927.0,796.0,,,exhale,
28.456,20:55:52.529,922.0,798.0,,,exhale,
28.477,20:55:52.550,923.0,795.0,,,exhale,
28.496,20:55:52.569,923.0,797.0,,,exhale,
28.516,20:55:52.589,917.0,793.0,,,exhale,
28.536,20:55:52.609,917.0,793.0,,,exhale,
28.556,20:55:52.629,920.0,794.0,,,exhale,
28.576,20:55:52.649,917.0,792.0,,,exhale,
28.596,20:55:52.669,917.0,792.0,,,exhale,
28.616,20:55:52.689,919.0,794.0,,,exhale,
28.636,20:55:52.709,917.0,792.0,,,exhale,
28.656,20:55:52.728,920.0,795.0,,,exhale,
28.676,20:55:52.749,918.0,791.0,,,exhale,
28.696,20:55:52.769,919.0,790.0,,,exhale,
28.716,20:55:52.789,923.0,792.0,,,exhale,
28.736,20:55:52.809,917.0,792.0,,,exhale,
28.756,20:55:52.828,919.0,794.0,,,exhale,
28.776,20:55:52.849,917.0,793.0,,,exhale,
28.796,20:55:52.869,920.0,790.0,,,exhale,
28.816,20:55:52.889,925.0,792.0,,,exhale,
28.836,20:55:52.909,919.0,796.0,,,exhale,
28.856,20:55:52.929,917.0,793.0,,,exhale,
28.876,20:55:52.949,918.0,787.0,,,exhale,
28.896,20:55:52.969,918.0,786.0,,,exhale,
28.916,20:55:52.989,917.0,787.0,,,exhale,
28.936,20:55:53.009,917.0,793.0,,,exhale,
28.961,20:55:53.034,917.0,792.0,,,exhale,
28.976,20:55:53.049,917.0,796.0,,,exhale,
28.996,20:55:53.069,915.0,790.0,,,exhale,
29.016,20:55:53.089,915.0,791.0,,,exhale,
29.036,20:55:53.109,915.0,787.0,,,exhale,
29.056,20:55:53.129,918.0,787.0,,,exhale,
29.076,20:55:53.149,915.0,788.0,,,exhale,
29.096,20:55:53.169,915.0,785.0,,,exhale,
29.116,20:55:53.189,911.0,789.0,,,exhale,
29.136,20:55:53.209,911.0,790.0,,,exhale,
29.156,20:55:53.229,911.0,796.0,,,exhale,
29.176,20:55:53.249,909.0,794.0,,,exhale,
29.196,20:55:53.269,911.0,781.0,,,exhale,
29.216,20:55:53.289,1049.0,782.0,,,exhale,
29.236,20:55:53.309,909.0,779.0,,,exhale,
29.256,20:55:53.329,909.0,787.0,,,exhale,
29.276,20:55:53.349,917.0,784.0,,,exhale,
29.296,20:55:53.369,907.0,782.0,,,exhale,
29.316,20:55:53.389,907.0,783.0,,,exhale,
29.336,20:55:53.409,907.0,782.0,,,exhale,
29.356,20:55:53.429,915.0,783.0,,,exhale,
29.376,20:55:53.449,909.0,783.0,,,exhale,
29.396,20:55:53.469,908.0,782.0,,,exhale,
29.416,20:55:53.489,907.0,781.0,,,exhale,
29.436,20:55:53.509,904.0,780.0,,,exhale,
29.456,20:55:53.529,905.0,779.0,,,exhale,
29.476,20:55:53.549,905.0,778.0,,,exhale,
29.496,20:55:53.569,904.0,780.0,,,exhale,
29.516,20:55:53.589,909.0,784.0,,,exhale,
29.536,20:55:53.609,908.0,779.0,,,exhale,
29.556,20:55:53.629,910.0,783.0,,,exhale,
29.576,20:55:53.649,911.0,785.0,,,exhale,
29.596,20:55:53.668,919.0,785.0,,,exhale,
29.616,20:55:53.689,915.0,787.0,,,exhale,
29.636,20:55:53.709,920.0,790.0,,,exhale,
29.656,20:55:53.729,918.0,792.0,,,exhale,
29.676,20:55:53.749,918.0,789.0,,,exhale,
29.696,20:55:53.769,919.0,791.0,,,exhale,
29.716,20:55:53.789,923.0,794.0,,,inhale,inhale_onset
29.736,20:55:53.809,922.0,796.0,,,inhale,
29.756,20:55:53.829,923.0,799.0,,,inhale,
29.776,20:55:53.849,923.0,792.0,,,inhale,
29.796,20:55:53.869,931.0,800.0,,,inhale,
29.816,20:55:53.889,925.0,798.0,,,inhale,
29.836,20:55:53.909,927.0,793.0,,,inhale,
29.856,20:55:53.929,932.0,787.0,,,inhale,
29.876,20:55:53.949,923.0,803.0,,,inhale,
29.896,20:55:53.969,927.0,796.0,,,inhale,
29.916,20:55:53.989,933.0,798.0,,,inhale,
29.936,20:55:54.009,931.0,802.0,,,inhale,
29.961,20:55:54.033,927.0,802.0,,,inhale,
29.976,20:55:54.049,935.0,805.0,,,inhale,
29.996,20:55:54.069,935.0,803.0,,,inhale,
30.016,20:55:54.089,934.0,805.0,,,inhale,
30.036,20:55:54.109,935.0,806.0,,,inhale,
30.056,20:55:54.129,958.0,806.0,,,inhale,
30.077,20:55:54.149,935.0,808.0,,,inhale,
30.096,20:55:54.168,857.0,803.0,,,inhale,
30.116,20:55:54.188,933.0,815.0,,,inhale,
30.136,20:55:54.208,937.0,806.0,,,inhale,
30.156,20:55:54.228,935.0,807.0,,,inhale,
30.176,20:55:54.248,935.0,807.0,,,inhale,
30.196,20:55:54.268,935.0,808.0,,,inhale,
30.216,20:55:54.289,943.0,796.0,,,inhale,
30.236,20:55:54.309,941.0,807.0,,,inhale,
30.256,20:55:54.329,937.0,812.0,,,inhale,
30.276,20:55:54.349,937.0,805.0,,,inhale,
30.296,20:55:54.368,937.0,806.0,,,inhale,
30.316,20:55:54.389,937.0,806.0,,,inhale,
30.336,20:55:54.409,935.0,808.0,,,inhale,
30.356,20:55:54.429,937.0,806.0,,,inhale,
30.376,20:55:54.449,935.0,807.0,,,inhale,
30.396,20:55:54.468,936.0,802.0,,,inhale,
30.416,20:55:54.489,938.0,808.0,,,inhale,
30.436,20:55:54.509,937.0,800.0,,,inhale,
30.456,20:55:54.529,937.0,808.0,,,inhale,
30.476,20:55:54.548,940.0,810.0,,,inhale,
30.496,20:55:54.569,941.0,807.0,,,inhale,
30.516,20:55:54.589,939.0,809.0,,,inhale,
30.536,20:55:54.609,938.0,809.0,,,inhale,
30.556,20:55:54.629,940.0,813.0,,,inhale,
30.576,20:55:54.649,939.0,804.0,,,inhale,
30.596,20:55:54.668,941.0,811.0,,,inhale,
30.616,20:55:54.689,933.0,810.0,,,inhale,
30.636,20:55:54.709,940.0,809.0,,,inhale,
30.656,20:55:54.729,942.0,808.0,,,inhale,
30.676,20:55:54.749,939.0,810.0,,,inhale,
30.696,20:55:54.769,941.0,814.0,,,inhale,
30.716,20:55:54.789,941.0,811.0,,,inhale,
30.736,20:55:54.809,939.0,811.0,,,inhale,
30.756,20:55:54.829,913.0,811.0,,,inhale,
30.776,20:55:54.849,941.0,812.0,,,inhale,
30.796,20:55:54.868,937.0,810.0,,,inhale,
30.816,20:55:54.889,939.0,802.0,,,inhale,
30.836,20:55:54.908,938.0,809.0,,,inhale,
30.856,20:55:54.929,935.0,809.0,,,inhale,
30.876,20:55:54.948,936.0,808.0,,,inhale,
30.896,20:55:54.968,941.0,830.0,,,inhale,
30.916,20:55:54.988,936.0,802.0,,,inhale,
30.936,20:55:55.008,934.0,805.0,,,inhale,
30.960,20:55:55.032,927.0,804.0,,,inhale,
30.976,20:55:55.048,935.0,804.0,,,inhale,
30.996,20:55:55.068,933.0,800.0,,,inhale,
31.016,20:55:55.088,933.0,804.0,,,exhale,exhale_onset
31.036,20:55:55.108,933.0,801.0,,,exhale,
31.056,20:55:55.128,927.0,805.0,,,exhale,
31.076,20:55:55.148,935.0,804.0,,,exhale,
31.096,20:55:55.168,931.0,803.0,,,exhale,
31.116,20:55:55.189,933.0,816.0,,,exhale,
31.136,20:55:55.209,935.0,805.0,,,exhale,
31.156,20:55:55.228,932.0,806.0,,,exhale,
31.176,20:55:55.249,932.0,806.0,,,exhale,
31.196,20:55:55.268,933.0,804.0,,,exhale,
31.216,20:55:55.289,935.0,807.0,,,exhale,
31.236,20:55:55.309,943.0,804.0,,,exhale,
31.256,20:55:55.328,939.0,805.0,,,exhale,
31.276,20:55:55.348,934.0,807.0,,,exhale,
31.296,20:55:55.369,927.0,799.0,,,exhale,
31.316,20:55:55.389,936.0,804.0,,,exhale,
31.336,20:55:55.408,935.0,813.0,,,exhale,
31.356,20:55:55.428,935.0,806.0,,,exhale,
31.376,20:55:55.449,937.0,804.0,,,exhale,
31.396,20:55:55.468,935.0,806.0,,,exhale,
31.416,20:55:55.488,936.0,806.0,,,exhale,
31.436,20:55:55.508,939.0,798.0,,,exhale,
31.456,20:55:55.528,938.0,795.0,,,exhale,
31.476,20:55:55.548,932.0,805.0,,,exhale,
31.496,20:55:55.568,937.0,800.0,,,exhale,
31.516,20:55:55.588,939.0,797.0,,,exhale,
31.536,20:55:55.608,934.0,805.0,,,exhale,
31.556,20:55:55.628,933.0,804.0,,,exhale,
31.576,20:55:55.649,931.0,816.0,,,exhale,
