elapsed_s,timestamp,raw,mv,phase,cycle_index,det_phase,event
9.797,15:11:05.235,1181.0,1009.0,,,unknown,
9.817,15:11:05.255,1178.0,1010.0,,,unknown,
9.837,15:11:05.275,1179.0,1010.0,,,unknown,
9.857,15:11:05.296,1177.0,1009.0,,,unknown,
9.877,15:11:05.315,1177.0,1008.0,,,unknown,
9.907,15:11:05.345,1176.0,1007.0,,,unknown,
9.921,15:11:05.359,1176.0,1008.0,,,unknown,
9.937,15:11:05.375,1179.0,1006.0,,,unknown,
9.957,15:11:05.395,1175.0,1006.0,,,unknown,
9.977,15:11:05.415,1177.0,1007.0,,,unknown,
9.997,15:11:05.435,1176.0,1007.0,,,unknown,
10.017,15:11:05.455,1175.0,1008.0,,,unknown,
10.037,15:11:05.475,1177.0,1007.0,,,unknown,
10.057,15:11:05.495,1177.0,1003.0,,,unknown,
10.077,15:11:05.515,1176.0,1005.0,,,unknown,
10.097,15:11:05.535,1179.0,1004.0,,,unknown,
10.117,15:11:05.556,1176.0,1005.0,,,unknown,
10.137,15:11:05.575,1175.0,1004.0,,,unknown,
10.157,15:11:05.596,1171.0,1004.0,,,unknown,
10.177,15:11:05.615,1176.0,1004.0,,,unknown,
10.197,15:11:05.635,1175.0,1003.0,,,unknown,
10.217,15:11:05.655,1175.0,999.0,,,unknown,
10.237,15:11:05.675,1172.0,1003.0,,,unknown,
10.257,15:11:05.695,1172.0,1002.0,,,unknown,
10.277,15:11:05.716,1144.0,1001.0,,,unknown,
10.297,15:11:05.735,1171.0,999.0,,,unknown,
10.317,15:11:05.756,1167.0,1000.0,,,unknown,
10.337,15:11:05.775,1171.0,999.0,,,unknown,
10.361,15:11:05.800,1167.0,999.0,,,unknown,
10.377,15:11:05.815,1171.0,1001.0,,,unknown,
10.397,15:11:05.835,1171.0,998.0,,,unknown,
10.417,15:11:05.856,1167.0,998.0,,,unknown,
10.437,15:11:05.875,1165.0,998.0,,,unknown,
10.457,15:11:05.895,1165.0,998.0,,,unknown,
10.477,15:11:05.915,1160.0,997.0,,,unknown,
10.497,15:11:05.935,1161.0,998.0,,,unknown,
10.517,15:11:05.955,1164.0,996.0,,,unknown,
10.537,15:11:05.975,1165.0,1000.0,,,unknown,
10.557,15:11:05.995,1163.0,995.0,,,unknown,
10.577,15:11:06.015,1165.0,995.0,,,unknown,
10.597,15:11:06.035,1163.0,996.0,,,unknown,
10.617,15:11:06.055,1165.0,996.0,,,unknown,
10.637,15:11:06.076,1173.0,998.0,,,unknown,
10.657,15:11:06.095,1163.0,997.0,,,unknown,
10.677,15:11:06.115,1165.0,995.0,,,unknown,
10.697,15:11:06.135,1165.0,998.0,,,unknown,
10.717,15:11:06.155,1171.0,999.0,,,unknown,
10.738,15:11:06.176,1176.0,1002.0,,,unknown,
10.757,15:11:06.196,1169.0,1003.0,,,unknown,
10.777,15:11:06.216,1173.0,1002.0,,,unknown,
10.797,15:11:06.235,1173.0,1003.0,,,unknown,
10.817,15:11:06.255,1174.0,1004.0,,,unknown,
10.837,15:11:06.275,1173.0,1005.0,,,unknown,
10.857,15:11:06.295,1175.0,1011.0,,,unknown,
10.877,15:11:06.316,1175.0,1007.0,,,unknown,
10.897,15:11:06.335,1170.0,1004.0,,,unknown,
10.917,15:11:06.355,1177.0,1008.0,,,unknown,
10.937,15:11:06.375,1176.0,1010.0,,,unknown,
10.957,15:11:06.395,1176.0,1007.0,,,unknown,
10.977,15:11:06.416,1175.0,1005.0,,,unknown,
10.997,15:11:06.435,1170.0,1005.0,,,unknown,
11.017,15:11:06.455,1177.0,1008.0,,,unknown,
11.037,15:11:06.476,1176.0,1008.0,,,unknown,
11.057,15:11:06.495,1177.0,1009.0,,,unknown,
11.077,15:11:06.516,1177.0,1008.0,,,unknown,
11.097,15:11:06.535,1179.0,1009.0,,,unknown,
11.117,15:11:06.556,1176.0,1008.0,,,unknown,
11.138,15:11:06.576,1180.0,1009.0,,,unknown,
11.157,15:11:06.595,1178.0,1009.0,,,unknown,
11.177,15:11:06.615,1178.0,1008.0,,,unknown,
11.197,15:11:06.636,1179.0,1009.0,,,unknown,
11.217,15:11:06.656,1180.0,1009.0,,,unknown,
11.237,15:11:06.675,1179.0,1009.0,,,unknown,
11.257,15:11:06.696,1179.0,1012.0,,,unknown,
11.277,15:11:06.715,1179.0,1010.0,,,unknown,
11.297,15:11:06.735,1179.0,1009.0,,,unknown,
11.317,15:11:06.756,1177.0,1009.0,,,unknown,
11.337,15:11:06.775,1180.0,1005.0,,,unknown,
11.361,15:11:06.799,1181.0,1010.0,,,unknown,
11.377,15:11:06.816,1179.0,1008.0,,,unknown,
11.397,15:11:06.836,1180.0,1008.0,,,unknown,
11.417,15:11:06.856,1177.0,1005.0,,,unknown,
11.437,15:11:06.875,1179.0,1008.0,,,unknown,
11.457,15:11:06.895,1177.0,1006.0,,,unknown,
11.477,15:11:06.915,1183.0,1009.0,,,unknown,
11.497,15:11:06.936,1179.0,1009.0,,,unknown,
11.517,15:11:06.956,1188.0,1010.0,,,unknown,
11.537,15:11:06.975,1174.0,1009.0,,,unknown,
11.557,15:11:06.996,1181.0,1009.0,,,unknown,
11.577,15:11:07.015,1181.0,1010.0,,,unknown,
11.597,15:11:07.036,1180.0,1008.0,,,unknown,
11.617,15:11:07.056,1183.0,1008.0,,,unknown,
11.637,15:11:07.075,1180.0,1012.0,,,unknown,
11.657,15:11:07.095,1181.0,1013.0,,,unknown,
11.677,15:11:07.116,1181.0,1012.0,,,unknown,
11.713,15:11:07.151,1181.0,1007.0,,,unknown,
11.717,15:11:07.155,1181.0,1010.0,,,unknown,
11.737,15:11:07.175,1180.0,1010.0,,,unknown,
11.757,15:11:07.195,1179.0,1009.0,,,unknown,
11.777,15:11:07.215,1176.0,1008.0,,,unknown,
11.797,15:11:07.235,1179.0,1008.0,,,unknown,
11.817,15:11:07.255,1177.0,1008.0,,,unknown,
11.837,15:11:07.275,1177.0,1009.0,,,unknown,
11.857,15:11:07.295,1176.0,1008.0,,,unknown,
11.877,15:11:07.315,1169.0,1002.0,,,unknown,
11.897,15:11:07.335,1177.0,1007.0,,,unknown,
11.917,15:11:07.355,1177.0,1007.0,,,unknown,
11.937,15:11:07.375,1175.0,1005.0,,,unknown,
11.957,15:11:07.395,1175.0,1005.0,,,unknown,
11.977,15:11:07.415,1177.0,1005.0,,,unknown,
11.997,15:11:07.435,1175.0,1004.0,,,unknown,
12.017,15:11:07.455,1175.0,1005.0,,,unknown,
12.037,15:11:07.475,1173.0,1004.0,,,unknown,
12.057,15:11:07.495,1173.0,1008.0,,,unknown,
12.077,15:11:07.515,1172.0,1002.0,,,unknown,
12.097,15:11:07.535,1173.0,1004.0,,,exhale,
12.117,15:11:07.555,1167.0,1009.0,,,exhale,
12.137,15:11:07.576,1167.0,1005.0,,,exhale,
12.157,15:11:07.595,1177.0,1003.0,,,exhale,
12.177,15:11:07.616,1175.0,1004.0,,,exhale,
12.197,15:11:07.635,1177.0,1005.0,,,exhale,
12.217,15:11:07.655,1174.0,1004.0,,,exhale,
12.237,15:11:07.675,1175.0,1003.0,,,exhale,
12.257,15:11:07.695,1174.0,1005.0,,,exhale,
12.277,15:11:07.715,1176.0,1006.0,,,exhale,
12.297,15:11:07.735,1188.0,1008.0,,,exhale,
12.317,15:11:07.755,1177.0,1007.0,,,exhale,
12.337,15:11:07.775,1178.0,1007.0,,,exhale,
12.361,15:11:07.800,1177.0,1008.0,,,exhale,
12.377,15:11:07.815,1177.0,1010.0,,,exhale,
12.397,15:11:07.835,1183.0,1007.0,,,exhale,
12.417,15:11:07.855,1179.0,1009.0,,,exhale,
12.437,15:11:07.875,1180.0,1010.0,,,exhale,
12.457,15:11:07.895,1193.0,1010.0,,,exhale,
12.477,15:11:07.915,1181.0,1011.0,,,exhale,
12.497,15:11:07.935,1181.0,1011.0,,,exhale,
12.517,15:11:07.955,1181.0,1010.0,,,exhale,
12.537,15:11:07.976,1183.0,1011.0,,,exhale,
12.557,15:11:07.995,1179.0,1009.0,,,exhale,
12.577,15:11:08.015,1181.0,1012.0,,,exhale,
12.597,15:11:08.035,1182.0,1011.0,,,exhale,
12.617,15:11:08.055,1181.0,1011.0,,,exhale,
12.637,15:11:08.075,1181.0,1011.0,,,exhale,
12.657,15:11:08.095,1191.0,1008.0,,,exhale,
12.677,15:11:08.115,1181.0,1010.0,,,exhale,
12.697,15:11:08.135,1181.0,1009.0,,,exhale,
12.717,15:11:08.155,1180.0,1014.0,,,exhale,
12.737,15:11:08.175,1179.0,1010.0,,,exhale,
12.757,15:11:08.195,1177.0,1009.0,,,exhale,
12.777,15:11:08.215,1175.0,1009.0,,,exhale,
12.797,15:11:08.235,1179.0,1009.0,,,exhale,
12.817,15:11:08.255,1184.0,1009.0,,,exhale,
12.837,15:11:08.275,1179.0,1006.0,,,exhale,
12.857,15:11:08.295,1177.0,1008.0,,,exhale,
12.877,15:11:08.315,1160.0,1008.0,,,exhale,
12.897,15:11:08.335,1176.0,1003.0,,,exhale,
12.917,15:11:08.355,1173.0,1006.0,,,exhale,
12.937,15:11:08.375,1175.0,1006.0,,,exhale,
12.957,15:11:08.395,1174.0,1006.0,,,exhale,
12.977,15:11:08.415,1173.0,1005.0,,,exhale,
12.997,15:11:08.435,1175.0,1003.0,,,exhale,
13.017,15:11:08.455,1171.0,1004.0,,,exhale,
13.037,15:11:08.475,1174.0,1007.0,,,exhale,
13.057,15:11:08.495,1175.0,1004.0,,,exhale,
13.077,15:11:08.515,1173.0,1001.0,,,exhale,
13.097,15:11:08.535,1172.0,1003.0,,,exhale,
13.117,15:11:08.555,1175.0,1003.0,,,exhale,
13.137,15:11:08.575,1171.0,1001.0,,,exhale,
13.157,15:11:08.595,1166.0,999.0,,,exhale,
13.177,15:11:08.615,1161.0,999.0,,,exhale,
13.197,15:11:08.635,1171.0,999.0,,,exhale,
13.217,15:11:08.655,1165.0,997.0,,,exhale,
13.237,15:11:08.675,1173.0,1000.0,,,exhale,
13.257,15:11:08.695,1189.0,997.0,,,exhale,
13.277,15:11:08.715,1166.0,1001.0,,,exhale,
13.297,15:11:08.735,1162.0,995.0,,,exhale,
13.317,15:11:08.755,1163.0,995.0,,,exhale,
13.337,15:11:08.775,1176.0,997.0,,,exhale,
13.361,15:11:08.799,1163.0,994.0,,,exhale,
13.377,15:11:08.815,1162.0,995.0,,,exhale,
13.397,15:11:08.835,1165.0,992.0,,,exhale,
13.417,15:11:08.855,1164.0,995.0,,,exhale,
13.437,15:11:08.875,1171.0,997.0,,,exhale,
13.457,15:11:08.895,1163.0,996.0,,,exhale,
13.477,15:11:08.915,1164.0,995.0,,,exhale,
13.497,15:11:08.935,1165.0,996.0,,,exhale,
13.517,15:11:08.955,1163.0,997.0,,,exhale,
13.537,15:11:08.975,1159.0,999.0,,,exhale,
13.557,15:11:08.995,1167.0,996.0,,,exhale,
13.577,15:11:09.015,1165.0,997.0,,,exhale,
13.597,15:11:09.035,1164.0,998.0,,,exhale,
13.617,15:11:09.055,1164.0,997.0,,,exhale,
13.637,15:11:09.075,1163.0,999.0,,,exhale,
13.657,15:11:09.095,1166.0,998.0,,,exhale,
13.677,15:11:09.115,1167.0,999.0,,,exhale,
13.697,15:11:09.135,1173.0,1000.0,,,exhale,
13.717,15:11:09.155,1167.0,999.0,,,exhale,
13.737,15:11:09.175,1167.0,998.0,,,exhale,
13.757,15:11:09.195,1171.0,1000.0,,,exhale,
13.777,15:11:09.215,1170.0,1000.0,,,exhale,
13.797,15:11:09.235,1165.0,996.0,,,exhale,
13.817,15:11:09.255,1167.0,1000.0,,,exhale,
13.837,15:11:09.275,1165.0,1000.0,,,exhale,
13.857,15:11:09.295,1171.0,1000.0,,,exhale,
13.877,15:11:09.315,1169.0,999.0,,,exhale,
13.897,15:11:09.335,1170.0,1000.0,,,exhale,
13.917,15:11:09.355,1170.0,1001.0,,,exhale,
13.937,15:11:09.375,1164.0,995.0,,,exhale,
13.957,15:11:09.395,1167.0,1000.0,,,exhale,
13.977,15:11:09.415,1166.0,1001.0,,,exhale,
13.997,15:11:09.435,1171.0,1002.0,,,exhale,
14.017,15:11:09.455,1171.0,1002.0,,,exhale,
14.037,15:11:09.475,1171.0,1002.0,,,inhale,inhale_onset
14.057,15:11:09.495,1177.0,999.0,,,inhale,
14.077,15:11:09.515,1171.0,999.0,,,inhale,
14.097,15:11:09.535,1171.0,1000.0,,,inhale,
14.117,15:11:09.555,1170.0,1000.0,,,inhale,
14.137,15:11:09.575,1166.0,1003.0,,,inhale,
14.157,15:11:09.595,1167.0,1000.0,,,inhale,
14.177,15:11:09.615,1165.0,1000.0,,,inhale,
14.197,15:11:09.635,1161.0,999.0,,,inhale,
14.217,15:11:09.655,1177.0,999.0,,,inhale,
14.237,15:11:09.675,1163.0,998.0,,,inhale,
14.257,15:11:09.695,1163.0,998.0,,,inhale,
14.277,15:11:09.715,1163.0,998.0,,,inhale,
14.297,15:11:09.735,1166.0,997.0,,,inhale,
14.317,15:11:09.755,1163.0,996.0,,,inhale,
14.337,15:11:09.775,1165.0,997.0,,,inhale,
14.361,15:11:09.800,1163.0,994.0,,,inhale,
14.377,15:11:09.815,1162.0,995.0,,,inhale,
14.397,15:11:09.835,1163.0,994.0,,,inhale,
14.417,15:11:09.855,1167.0,995.0,,,inhale,
14.437,15:11:09.875,1161.0,993.0,,,inhale,
14.457,15:11:09.895,1159.0,995.0,,,inhale,
14.477,15:11:09.915,1158.0,989.0,,,inhale,
14.497,15:11:09.935,1159.0,991.0,,,inhale,
14.517,15:11:09.955,1158.0,990.0,,,inhale,
14.537,15:11:09.975,1157.0,990.0,,,inhale,
14.557,15:11:09.995,1157.0,987.0,,,inhale,
14.577,15:11:10.015,1165.0,988.0,,,inhale,
14.597,15:11:10.035,1158.0,990.0,,,inhale,
14.617,15:11:10.055,1159.0,991.0,,,inhale,
14.637,15:11:10.076,1151.0,988.0,,,inhale,
14.657,15:11:10.095,1159.0,990.0,,,inhale,
14.677,15:11:10.115,1165.0,994.0,,,inhale,
14.697,15:11:10.136,1159.0,990.0,,,inhale,
14.717,15:11:10.155,1159.0,991.0,,,inhale,
14.737,15:11:10.175,1159.0,991.0,,,inhale,
14.757,15:11:10.195,1159.0,992.0,,,inhale,
14.777,15:11:10.215,1157.0,991.0,,,inhale,
14.797,15:11:10.235,1151.0,990.0,,,inhale,
14.817,15:11:10.255,1159.0,992.0,,,inhale,
14.837,15:11:10.276,1149.0,991.0,,,inhale,
14.857,15:11:10.295,1159.0,992.0,,,inhale,
14.877,15:11:10.315,1152.0,991.0,,,inhale,
14.897,15:11:10.335,1159.0,991.0,,,inhale,
14.917,15:11:10.355,1159.0,991.0,,,inhale,
14.938,15:11:10.376,1143.0,992.0,,,inhale,
14.957,15:11:10.395,1159.0,994.0,,,inhale,
14.977,15:11:10.415,1159.0,987.0,,,inhale,
14.997,15:11:10.435,1159.0,994.0,,,inhale,
15.017,15:11:10.455,1159.0,995.0,,,inhale,
15.037,15:11:10.475,1159.0,993.0,,,inhale,
15.057,15:11:10.495,1160.0,992.0,,,inhale,
15.077,15:11:10.515,1157.0,999.0,,,inhale,
15.097,15:11:10.535,1157.0,992.0,,,inhale,
15.117,15:11:10.555,1157.0,995.0,,,inhale,
15.137,15:11:10.575,1159.0,992.0,,,inhale,
15.157,15:11:10.595,1160.0,993.0,,,inhale,
15.177,15:11:10.615,1163.0,992.0,,,inhale,
15.197,15:11:10.635,1147.0,993.0,,,inhale,
15.217,15:11:10.655,1161.0,990.0,,,inhale,
15.237,15:11:10.675,1160.0,989.0,,,inhale,
15.257,15:11:10.695,1157.0,988.0,,,inhale,
15.277,15:11:10.715,1151.0,987.0,,,inhale,
15.297,15:11:10.735,1157.0,991.0,,,inhale,
15.317,15:11:10.755,1158.0,996.0,,,inhale,
15.337,15:11:10.775,1171.0,990.0,,,inhale,
15.361,15:11:10.799,1170.0,991.0,,,inhale,
15.377,15:11:10.815,1134.0,988.0,,,inhale,
15.397,15:11:10.835,1157.0,989.0,,,inhale,
15.417,15:11:10.855,1151.0,986.0,,,inhale,
15.437,15:11:10.875,1157.0,987.0,,,inhale,
15.457,15:11:10.895,1162.0,989.0,,,inhale,
15.477,15:11:10.915,1159.0,986.0,,,inhale,
15.497,15:11:10.935,1150.0,986.0,,,inhale,
15.517,15:11:10.955,1150.0,985.0,,,inhale,
15.537,15:11:10.975,1151.0,984.0,,,inhale,
15.562,15:11:11.000,1161.0,985.0,,,inhale,
15.580,15:11:11.018,1159.0,983.0,,,inhale,
15.597,15:11:11.035,1149.0,982.0,,,inhale,
15.617,15:11:11.055,1161.0,988.0,,,inhale,
15.637,15:11:11.075,1160.0,984.0,,,inhale,
15.657,15:11:11.095,1151.0,983.0,,,inhale,
15.677,15:11:11.115,1149.0,983.0,,,inhale,
15.697,15:11:11.135,1149.0,982.0,,,inhale,
15.717,15:11:11.155,1139.0,977.0,,,inhale,
15.737,15:11:11.175,1149.0,982.0,,,inhale,
15.757,15:11:11.195,1147.0,982.0,,,inhale,
15.777,15:11:11.215,1147.0,982.0,,,inhale,
15.797,15:11:11.235,1150.0,982.0,,,inhale,
15.817,15:11:11.255,1147.0,982.0,,,inhale,
15.837,15:11:11.275,1146.0,982.0,,,inhale,
15.857,15:11:11.295,1145.0,981.0,,,inhale,
15.877,15:11:11.315,1135.0,986.0,,,inhale,
15.897,15:11:11.335,1146.0,981.0,,,inhale,
15.918,15:11:11.356,1145.0,982.0,,,inhale,
15.937,15:11:11.375,1147.0,983.0,,,inhale,
15.957,15:11:11.395,1145.0,982.0,,,inhale,
15.977,15:11:11.415,1147.0,985.0,,,inhale,
15.997,15:11:11.435,1145.0,982.0,,,inhale,
16.017,15:11:11.455,1145.0,981.0,,,inhale,
16.037,15:11:11.475,1144.0,981.0,,,inhale,
16.057,15:11:11.495,1145.0,981.0,,,inhale,
16.077,15:11:11.515,1132.0,980.0,,,inhale,
16.097,15:11:11.535,1167.0,981.0,,,inhale,
16.117,15:11:11.555,1142.0,980.0,,,inhale,
16.137,15:11:11.575,1143.0,978.0,,,inhale,
16.157,15:11:11.595,1142.0,980.0,,,inhale,
16.177,15:11:11.615,1144.0,980.0,,,inhale,
16.197,15:11:11.635,1144.0,979.0,,,inhale,
16.217,15:11:11.655,1143.0,979.0,,,inhale,
16.237,15:11:11.676,1142.0,980.0,,,inhale,
16.257,15:11:11.695,1143.0,980.0,,,inhale,
16.277,15:11:11.715,1148.0,981.0,,,inhale,
16.297,15:11:11.735,1145.0,983.0,,,inhale,
16.317,15:11:11.756,1147.0,985.0,,,inhale,
16.337,15:11:11.775,1148.0,981.0,,,inhale,
16.361,15:11:11.800,1146.0,982.0,,,inhale,
16.377,15:11:11.815,1149.0,983.0,,,inhale,
16.397,15:11:11.835,1148.0,982.0,,,inhale,
16.417,15:11:11.855,1157.0,985.0,,,inhale,
16.437,15:11:11.875,1157.0,985.0,,,inhale,
16.457,15:11:11.895,1151.0,986.0,,,inhale,
16.477,15:11:11.915,1158.0,987.0,,,inhale,
16.497,15:11:11.935,1156.0,986.0,,,inhale,
16.517,15:11:11.955,1157.0,991.0,,,inhale,
16.538,15:11:11.976,1151.0,990.0,,,inhale,
16.557,15:11:11.995,1158.0,993.0,,,inhale,
16.577,15:11:12.015,1225.0,995.0,,,inhale,
16.597,15:11:12.035,1167.0,993.0,,,inhale,
16.617,15:11:12.055,1161.0,994.0,,,inhale,
16.637,15:11:12.075,1160.0,993.0,,,inhale,
16.657,15:11:12.095,1161.0,998.0,,,inhale,
16.677,15:11:12.115,1162.0,995.0,,,inhale,
16.697,15:11:12.135,1161.0,995.0,,,inhale,
16.717,15:11:12.155,1162.0,994.0,,,inhale,
16.737,15:11:12.176,1161.0,994.0,,,inhale,
16.757,15:11:12.195,1161.0,991.0,,,inhale,
16.777,15:11:12.215,1161.0,995.0,,,inhale,
16.797,15:11:12.235,1160.0,994.0,,,inhale,
16.817,15:11:12.255,1161.0,995.0,,,inhale,
16.837,15:11:12.275,1163.0,994.0,,,inhale,
16.857,15:11:12.295,1161.0,997.0,,,inhale,
16.877,15:11:12.315,1161.0,995.0,,,inhale,
16.897,15:11:12.335,1163.0,995.0,,,inhale,
16.917,15:11:12.355,1159.0,994.0,,,inhale,
16.937,15:11:12.375,1161.0,995.0,,,inhale,
16.957,15:11:12.395,1160.0,992.0,,,inhale,
16.977,15:11:12.415,1159.0,994.0,,,inhale,
16.997,15:11:12.435,1161.0,993.0,,,inhale,
17.017,15:11:12.455,1159.0,988.0,,,inhale,
17.037,15:11:12.475,1159.0,993.0,,,inhale,
17.057,15:11:12.495,1161.0,994.0,,,inhale,
17.077,15:11:12.515,1159.0,992.0,,,inhale,
17.097,15:11:12.535,1160.0,993.0,,,inhale,
17.117,15:11:12.555,1159.0,991.0,,,inhale,
17.137,15:11:12.575,1151.0,992.0,,,inhale,
17.157,15:11:12.595,1157.0,992.0,,,inhale,
17.177,15:11:12.615,1157.0,994.0,,,inhale,
17.197,15:11:12.635,1159.0,988.0,,,inhale,
17.217,15:11:12.655,1157.0,988.0,,,inhale,
17.237,15:11:12.675,1152.0,987.0,,,inhale,
17.257,15:11:12.695,1158.0,987.0,,,inhale,
17.277,15:11:12.715,1166.0,983.0,,,inhale,
17.297,15:11:12.735,1147.0,986.0,,,inhale,
17.317,15:11:12.755,1157.0,984.0,,,inhale,
17.337,15:11:12.775,1157.0,985.0,,,inhale,
17.361,15:11:12.800,1147.0,983.0,,,inhale,
17.377,15:11:12.815,1158.0,981.0,,,inhale,
17.397,15:11:12.835,1149.0,982.0,,,inhale,
17.417,15:11:12.855,1146.0,983.0,,,inhale,
17.437,15:11:12.876,1148.0,981.0,,,inhale,
17.457,15:11:12.895,1148.0,982.0,,,exhale,exhale_onset
17.478,15:11:12.916,1147.0,983.0,,,exhale,
17.497,15:11:12.935,1148.0,982.0,,,exhale,
17.517,15:11:12.955,1150.0,982.0,,,exhale,
17.537,15:11:12.975,1158.0,986.0,,,exhale,
17.557,15:11:12.995,1147.0,982.0,,,exhale,
17.577,15:11:13.015,1147.0,982.0,,,exhale,
17.597,15:11:13.035,1147.0,982.0,,,exhale,
17.617,15:11:13.055,1149.0,983.0,,,exhale,
17.637,15:11:13.075,1140.0,982.0,,,exhale,
17.657,15:11:13.095,1151.0,984.0,,,exhale,
17.677,15:11:13.115,1157.0,987.0,,,exhale,
17.697,15:11:13.135,1151.0,987.0,,,exhale,
17.717,15:11:13.155,1162.0,990.0,,,exhale,
17.737,15:11:13.175,1160.0,990.0,,,exhale,
17.757,15:11:13.195,1159.0,991.0,,,exhale,
17.777,15:11:13.215,1157.0,985.0,,,exhale,
17.797,15:11:13.235,1151.0,985.0,,,exhale,
17.817,15:11:13.255,1151.0,985.0,,,exhale,
17.837,15:11:13.275,1149.0,984.0,,,exhale,
17.857,15:11:13.295,1149.0,985.0,,,exhale,
17.877,15:11:13.315,1149.0,984.0,,,exhale,
17.897,15:11:13.335,1145.0,984.0,,,exhale,
17.917,15:11:13.355,1149.0,983.0,,,exhale,
17.937,15:11:13.375,1147.0,982.0,,,exhale,
17.957,15:11:13.395,1148.0,979.0,,,exhale,
17.977,15:11:13.415,1148.0,982.0,,,exhale,
17.997,15:11:13.435,1147.0,985.0,,,exhale,
18.017,15:11:13.455,1147.0,982.0,,,exhale,
18.037,15:11:13.475,1146.0,982.0,,,exhale,
18.057,15:11:13.495,1144.0,981.0,,,exhale,
18.077,15:11:13.515,1145.0,981.0,,,exhale,
18.097,15:11:13.535,1132.0,981.0,,,exhale,
18.117,15:11:13.555,1143.0,980.0,,,exhale,
18.137,15:11:13.575,1145.0,981.0,,,exhale,
18.157,15:11:13.595,1135.0,979.0,,,exhale,
18.177,15:11:13.615,1144.0,979.0,,,exhale,
18.197,15:11:13.635,1144.0,980.0,,,exhale,
18.217,15:11:13.655,1141.0,981.0,,,exhale,
18.237,15:11:13.675,1141.0,978.0,,,exhale,
18.257,15:11:13.695,1139.0,977.0,,,exhale,
18.277,15:11:13.715,1143.0,980.0,,,exhale,
18.297,15:11:13.735,1144.0,979.0,,,exhale,
18.317,15:11:13.755,1144.0,979.0,,,exhale,
18.337,15:11:13.775,1144.0,979.0,,,exhale,
18.361,15:11:13.799,1144.0,978.0,,,exhale,
18.377,15:11:13.815,1143.0,979.0,,,exhale,
18.397,15:11:13.835,1142.0,978.0,,,exhale,
18.417,15:11:13.855,1149.0,978.0,,,exhale,
18.437,15:11:13.875,1143.0,978.0,,,exhale,
18.457,15:11:13.895,1144.0,979.0,,,exhale,
18.477,15:11:13.915,1140.0,976.0,,,exhale,
18.497,15:11:13.935,1141.0,979.0,,,exhale,
18.517,15:11:13.955,1144.0,977.0,,,exhale,
18.537,15:11:13.975,1144.0,979.0,,,exhale,
18.557,15:11:13.995,1143.0,981.0,,,exhale,
18.577,15:11:14.015,1144.0,979.0,,,exhale,
18.597,15:11:14.035,1139.0,978.0,,,exhale,
18.617,15:11:14.055,1140.0,978.0,,,exhale,
18.637,15:11:14.076,1165.0,978.0,,,exhale,
18.657,15:11:14.095,1141.0,977.0,,,exhale,
18.677,15:11:14.115,1133.0,973.0,,,exhale,
18.697,15:11:14.135,1134.0,976.0,,,exhale,
18.717,15:11:14.155,1141.0,974.0,,,exhale,
18.737,15:11:14.175,1141.0,975.0,,,exhale,
18.757,15:11:14.195,1139.0,976.0,,,exhale,
18.777,15:11:14.215,1131.0,973.0,,,exhale,
18.797,15:11:14.235,1139.0,974.0,,,exhale,
18.817,15:11:14.255,1139.0,975.0,,,exhale,
18.837,15:11:14.275,1135.0,974.0,,,exhale,
18.857,15:11:14.295,1135.0,973.0,,,exhale,
18.877,15:11:14.315,1135.0,973.0,,,exhale,
18.897,15:11:14.335,1135.0,973.0,,,exhale,
18.917,15:11:14.355,1139.0,973.0,,,exhale,
18.938,15:11:14.376,1125.0,974.0,,,exhale,
18.957,15:11:14.395,1139.0,972.0,,,exhale,
18.977,15:11:14.415,1135.0,977.0,,,exhale,
18.997,15:11:14.435,1135.0,975.0,,,exhale,
19.017,15:11:14.455,1140.0,976.0,,,exhale,
19.037,15:11:14.475,1139.0,977.0,,,exhale,
19.057,15:11:14.495,1144.0,977.0,,,exhale,
19.077,15:11:14.515,1109.0,978.0,,,exhale,
19.097,15:11:14.535,1141.0,975.0,,,exhale,
19.117,15:11:14.555,1143.0,978.0,,,exhale,
19.138,15:11:14.576,1149.0,980.0,,,exhale,
19.157,15:11:14.595,1143.0,981.0,,,exhale,
19.177,15:11:14.615,1141.0,980.0,,,exhale,
19.197,15:11:14.635,1145.0,977.0,,,exhale,
19.217,15:11:14.655,1145.0,982.0,,,inhale,inhale_onset
19.237,15:11:14.675,1147.0,981.0,,,inhale,
19.263,15:11:14.701,1146.0,983.0,,,inhale,
19.277,15:11:14.715,1146.0,982.0,,,inhale,
19.297,15:11:14.735,1157.0,979.0,,,inhale,
19.317,15:11:14.755,1149.0,982.0,,,inhale,
19.337,15:11:14.775,1145.0,979.0,,,inhale,
19.361,15:11:14.799,1147.0,982.0,,,inhale,
19.377,15:11:14.815,1149.0,983.0,,,inhale,
19.397,15:11:14.835,1151.0,983.0,,,inhale,
19.417,15:11:14.855,1150.0,985.0,,,inhale,
19.437,15:11:14.875,1150.0,985.0,,,inhale,
19.457,15:11:14.895,1157.0,984.0,,,inhale,
19.477,15:11:14.915,1150.0,985.0,,,inhale,
19.497,15:11:14.935,1157.0,987.0,,,inhale,
19.517,15:11:14.955,1158.0,986.0,,,inhale,
19.537,15:11:14.975,1151.0,987.0,,,inhale,
19.557,15:11:14.995,1161.0,991.0,,,inhale,
19.577,15:11:15.015,1158.0,992.0,,,inhale,
19.597,15:11:15.035,1158.0,987.0,,,inhale,
19.617,15:11:15.055,1151.0,986.0,,,inhale,
