elapsed_s,timestamp,raw,mv,phase,cycle_index,det_phase,event
9.748,15:00:01.336,1162.0,994.0,,,unknown,
9.767,15:00:01.354,1162.0,995.0,,,unknown,
9.787,15:00:01.374,1162.0,995.0,,,unknown,
9.807,15:00:01.394,1163.0,995.0,,,unknown,
9.827,15:00:01.414,1165.0,993.0,,,unknown,
9.847,15:00:01.434,1171.0,996.0,,,unknown,
9.867,15:00:01.454,1163.0,998.0,,,unknown,
9.887,15:00:01.475,1163.0,996.0,,,unknown,
9.907,15:00:01.494,1163.0,996.0,,,unknown,
9.927,15:00:01.514,1166.0,996.0,,,unknown,
9.947,15:00:01.535,1151.0,996.0,,,unknown,
9.967,15:00:01.554,1163.0,996.0,,,unknown,
9.987,15:00:01.575,1163.0,997.0,,,unknown,
10.007,15:00:01.594,1165.0,996.0,,,unknown,
10.028,15:00:01.615,1165.0,998.0,,,unknown,
10.047,15:00:01.634,1165.0,995.0,,,unknown,
10.067,15:00:01.654,1161.0,996.0,,,unknown,
10.087,15:00:01.674,1163.0,995.0,,,unknown,
10.107,15:00:01.694,1171.0,995.0,,,unknown,
10.127,15:00:01.715,1157.0,995.0,,,unknown,
10.147,15:00:01.734,1161.0,992.0,,,unknown,
10.167,15:00:01.755,1171.0,1002.0,,,unknown,
10.187,15:00:01.775,1162.0,1000.0,,,unknown,
10.211,15:00:01.799,1163.0,993.0,,,unknown,
10.227,15:00:01.814,1160.0,999.0,,,unknown,
10.247,15:00:01.834,1161.0,993.0,,,unknown,
10.267,15:00:01.854,1163.0,993.0,,,unknown,
10.287,15:00:01.875,1159.0,993.0,,,unknown,
10.307,15:00:01.894,1151.0,993.0,,,unknown,
10.327,15:00:01.915,1159.0,992.0,,,unknown,
10.347,15:00:01.935,1152.0,991.0,,,unknown,
10.367,15:00:01.954,1151.0,990.0,,,unknown,
10.387,15:00:01.975,1151.0,986.0,,,unknown,
10.407,15:00:01.995,1149.0,987.0,,,unknown,
10.427,15:00:02.015,1149.0,993.0,,,unknown,
10.447,15:00:02.035,1151.0,986.0,,,unknown,
10.467,15:00:02.054,1149.0,978.0,,,unknown,
10.487,15:00:02.075,1149.0,985.0,,,unknown,
10.507,15:00:02.095,1150.0,984.0,,,unknown,
10.527,15:00:02.115,1151.0,980.0,,,unknown,
10.547,15:00:02.135,1149.0,983.0,,,unknown,
10.567,15:00:02.154,1149.0,984.0,,,unknown,
10.587,15:00:02.174,1149.0,983.0,,,unknown,
10.607,15:00:02.194,1147.0,983.0,,,unknown,
10.627,15:00:02.214,1149.0,990.0,,,unknown,
10.647,15:00:02.235,1147.0,984.0,,,unknown,
10.667,15:00:02.254,1173.0,983.0,,,unknown,
10.687,15:00:02.274,1147.0,984.0,,,unknown,
10.707,15:00:02.294,1147.0,983.0,,,unknown,
10.727,15:00:02.314,1149.0,984.0,,,unknown,
10.747,15:00:02.334,1117.0,984.0,,,unknown,
10.767,15:00:02.354,1148.0,983.0,,,unknown,
10.787,15:00:02.375,1148.0,983.0,,,unknown,
10.807,15:00:02.394,1147.0,984.0,,,unknown,
10.827,15:00:02.415,1151.0,982.0,,,unknown,
10.848,15:00:02.436,1147.0,981.0,,,unknown,
10.867,15:00:02.454,1149.0,983.0,,,unknown,
10.887,15:00:02.475,1149.0,982.0,,,unknown,
10.907,15:00:02.494,1163.0,983.0,,,unknown,
10.927,15:00:02.515,1149.0,982.0,,,unknown,
10.947,15:00:02.534,1149.0,983.0,,,unknown,
10.967,15:00:02.554,1148.0,983.0,,,unknown,
10.987,15:00:02.575,1151.0,985.0,,,unknown,
11.007,15:00:02.595,1149.0,984.0,,,unknown,
11.027,15:00:02.615,1149.0,983.0,,,unknown,
11.047,15:00:02.635,1149.0,983.0,,,unknown,
11.067,15:00:02.654,1143.0,982.0,,,unknown,
11.087,15:00:02.675,1148.0,982.0,,,unknown,
11.107,15:00:02.695,1147.0,985.0,,,unknown,
11.127,15:00:02.714,1156.0,983.0,,,unknown,
11.147,15:00:02.734,1149.0,983.0,,,unknown,
11.167,15:00:02.754,1146.0,982.0,,,unknown,
11.187,15:00:02.774,1148.0,979.0,,,unknown,
11.211,15:00:02.799,1147.0,989.0,,,unknown,
11.227,15:00:02.815,1149.0,983.0,,,unknown,
11.247,15:00:02.835,1143.0,984.0,,,unknown,
11.267,15:00:02.854,1147.0,981.0,,,unknown,
11.287,15:00:02.875,1145.0,982.0,,,unknown,
11.307,15:00:02.894,1147.0,982.0,,,unknown,
11.327,15:00:02.915,1147.0,980.0,,,unknown,
11.347,15:00:02.934,1147.0,982.0,,,unknown,
11.367,15:00:02.954,1147.0,985.0,,,unknown,
11.387,15:00:02.975,1145.0,980.0,,,unknown,
11.407,15:00:02.995,1149.0,981.0,,,unknown,
11.427,15:00:03.015,1146.0,983.0,,,unknown,
11.447,15:00:03.034,1215.0,978.0,,,unknown,
11.467,15:00:03.054,1145.0,977.0,,,unknown,
11.487,15:00:03.074,1144.0,982.0,,,unknown,
11.507,15:00:03.095,1144.0,981.0,,,unknown,
11.527,15:00:03.114,1144.0,981.0,,,unknown,
11.547,15:00:03.134,1143.0,981.0,,,unknown,
11.567,15:00:03.154,1144.0,980.0,,,unknown,
11.587,15:00:03.175,1141.0,979.0,,,unknown,
11.607,15:00:03.195,1159.0,983.0,,,unknown,
11.627,15:00:03.215,1159.0,980.0,,,unknown,
11.647,15:00:03.235,1143.0,979.0,,,unknown,
11.667,15:00:03.255,1144.0,978.0,,,unknown,
11.687,15:00:03.275,1141.0,979.0,,,unknown,
11.707,15:00:03.294,1141.0,978.0,,,unknown,
11.727,15:00:03.315,1143.0,977.0,,,unknown,
11.747,15:00:03.335,1135.0,977.0,,,unknown,
11.767,15:00:03.354,1142.0,977.0,,,unknown,
11.787,15:00:03.375,1141.0,976.0,,,unknown,
11.807,15:00:03.395,1144.0,978.0,,,unknown,
11.827,15:00:03.415,1136.0,975.0,,,unknown,
11.847,15:00:03.435,1138.0,973.0,,,unknown,
11.867,15:00:03.454,1139.0,980.0,,,unknown,
11.887,15:00:03.475,1141.0,980.0,,,unknown,
11.907,15:00:03.494,1135.0,975.0,,,unknown,
11.927,15:00:03.515,1135.0,974.0,,,unknown,
11.947,15:00:03.535,1139.0,974.0,,,unknown,
11.967,15:00:03.554,1135.0,973.0,,,unknown,
11.987,15:00:03.575,1135.0,973.0,,,unknown,
12.007,15:00:03.595,1139.0,972.0,,,exhale,
12.027,15:00:03.615,1135.0,973.0,,,exhale,
12.047,15:00:03.634,1142.0,973.0,,,exhale,
12.067,15:00:03.654,1138.0,973.0,,,exhale,
12.087,15:00:03.674,1116.0,973.0,,,exhale,
12.107,15:00:03.694,1135.0,975.0,,,exhale,
12.127,15:00:03.714,1143.0,972.0,,,exhale,
12.148,15:00:03.736,1141.0,976.0,,,exhale,
12.167,15:00:03.754,1140.0,978.0,,,exhale,
12.187,15:00:03.774,1141.0,981.0,,,exhale,
12.211,15:00:03.799,1142.0,978.0,,,exhale,
12.227,15:00:03.815,1143.0,979.0,,,exhale,
12.247,15:00:03.835,1143.0,980.0,,,exhale,
12.267,15:00:03.855,1140.0,981.0,,,exhale,
12.287,15:00:03.875,1144.0,981.0,,,exhale,
12.307,15:00:03.894,1145.0,982.0,,,exhale,
12.327,15:00:03.915,1144.0,981.0,,,exhale,
12.347,15:00:03.935,1146.0,983.0,,,exhale,
12.367,15:00:03.955,1147.0,983.0,,,exhale,
12.387,15:00:03.974,1147.0,979.0,,,exhale,
12.407,15:00:03.995,1147.0,984.0,,,exhale,
12.427,15:00:04.014,1150.0,985.0,,,exhale,
12.448,15:00:04.035,1148.0,983.0,,,exhale,
12.467,15:00:04.054,1151.0,986.0,,,exhale,
12.487,15:00:04.075,1151.0,987.0,,,exhale,
12.507,15:00:04.095,1158.0,989.0,,,exhale,
12.527,15:00:04.115,1151.0,987.0,,,exhale,
12.547,15:00:04.135,1158.0,989.0,,,exhale,
12.567,15:00:04.154,1160.0,991.0,,,exhale,
12.587,15:00:04.175,1159.0,993.0,,,exhale,
12.607,15:00:04.195,1159.0,992.0,,,exhale,
12.627,15:00:04.215,1160.0,994.0,,,exhale,
12.647,15:00:04.235,1160.0,993.0,,,exhale,
12.667,15:00:04.254,1159.0,993.0,,,exhale,
12.687,15:00:04.275,1163.0,990.0,,,exhale,
12.707,15:00:04.295,1159.0,994.0,,,exhale,
12.727,15:00:04.315,1162.0,995.0,,,exhale,
12.747,15:00:04.335,1161.0,996.0,,,exhale,
12.768,15:00:04.355,1162.0,994.0,,,exhale,
12.787,15:00:04.375,1176.0,995.0,,,exhale,
12.807,15:00:04.395,1161.0,995.0,,,exhale,
12.827,15:00:04.415,1163.0,995.0,,,exhale,
12.847,15:00:04.435,1171.0,994.0,,,exhale,
12.867,15:00:04.454,1159.0,995.0,,,exhale,
12.888,15:00:04.476,1160.0,998.0,,,exhale,
12.908,15:00:04.496,1161.0,992.0,,,exhale,
12.927,15:00:04.514,1161.0,993.0,,,exhale,
12.947,15:00:04.534,1160.0,993.0,,,exhale,
12.967,15:00:04.554,1157.0,990.0,,,exhale,
12.987,15:00:04.574,1158.0,990.0,,,exhale,
13.007,15:00:04.594,1158.0,991.0,,,exhale,
13.027,15:00:04.614,1159.0,991.0,,,exhale,
13.047,15:00:04.634,1157.0,990.0,,,exhale,
13.067,15:00:04.654,1158.0,989.0,,,exhale,
13.087,15:00:04.675,1066.0,992.0,,,exhale,
13.107,15:00:04.694,1151.0,990.0,,,exhale,
13.127,15:00:04.715,1151.0,987.0,,,exhale,
13.147,15:00:04.735,1152.0,987.0,,,exhale,
13.167,15:00:04.754,1151.0,982.0,,,exhale,
13.187,15:00:04.775,1157.0,982.0,,,exhale,
13.211,15:00:04.799,1151.0,985.0,,,exhale,
13.227,15:00:04.814,1151.0,978.0,,,exhale,
13.247,15:00:04.834,1151.0,985.0,,,exhale,
13.267,15:00:04.854,1151.0,982.0,,,exhale,
13.287,15:00:04.875,1150.0,978.0,,,exhale,
13.307,15:00:04.895,1147.0,980.0,,,exhale,
13.327,15:00:04.915,1149.0,981.0,,,exhale,
13.347,15:00:04.935,1148.0,983.0,,,exhale,
13.367,15:00:04.954,1144.0,987.0,,,exhale,
13.387,15:00:04.975,1147.0,983.0,,,exhale,
13.407,15:00:04.995,1148.0,978.0,,,exhale,
13.427,15:00:05.015,1114.0,982.0,,,exhale,
13.447,15:00:05.035,1147.0,982.0,,,exhale,
13.467,15:00:05.054,1145.0,980.0,,,exhale,
13.487,15:00:05.075,1147.0,981.0,,,exhale,
13.507,15:00:05.095,1144.0,982.0,,,exhale,
13.527,15:00:05.115,1147.0,980.0,,,exhale,
13.547,15:00:05.134,1145.0,982.0,,,exhale,
13.567,15:00:05.155,1145.0,981.0,,,exhale,
13.587,15:00:05.175,1144.0,982.0,,,exhale,
13.607,15:00:05.195,1145.0,981.0,,,exhale,
13.627,15:00:05.215,1145.0,982.0,,,exhale,
13.647,15:00:05.234,1144.0,981.0,,,exhale,
13.667,15:00:05.254,1145.0,982.0,,,exhale,
13.687,15:00:05.275,1147.0,981.0,,,exhale,
13.707,15:00:05.295,1144.0,981.0,,,exhale,
13.727,15:00:05.315,1143.0,979.0,,,exhale,
13.747,15:00:05.335,1144.0,982.0,,,exhale,
13.767,15:00:05.355,1141.0,981.0,,,exhale,
13.787,15:00:05.375,1145.0,979.0,,,exhale,
13.807,15:00:05.395,1145.0,981.0,,,exhale,
13.827,15:00:05.415,1144.0,981.0,,,exhale,
13.847,15:00:05.435,1145.0,973.0,,,exhale,
13.867,15:00:05.454,1144.0,981.0,,,exhale,
13.887,15:00:05.475,1142.0,981.0,,,exhale,
13.907,15:00:05.495,1131.0,981.0,,,exhale,
13.927,15:00:05.515,1144.0,980.0,,,exhale,
13.947,15:00:05.535,1145.0,982.0,,,exhale,
13.967,15:00:05.554,1149.0,984.0,,,exhale,
13.987,15:00:05.574,1148.0,981.0,,,exhale,
14.007,15:00:05.594,1145.0,981.0,,,exhale,
14.027,15:00:05.614,1145.0,978.0,,,exhale,
14.047,15:00:05.634,1145.0,981.0,,,exhale,
14.067,15:00:05.654,1148.0,983.0,,,exhale,
14.087,15:00:05.674,1147.0,980.0,,,exhale,
14.107,15:00:05.694,1145.0,982.0,,,exhale,
14.127,15:00:05.714,1147.0,980.0,,,exhale,
14.147,15:00:05.734,1143.0,982.0,,,exhale,
14.167,15:00:05.754,1143.0,986.0,,,exhale,
14.187,15:00:05.774,1145.0,979.0,,,exhale,
14.211,15:00:05.798,1144.0,978.0,,,exhale,
14.227,15:00:05.814,1143.0,981.0,,,exhale,
14.249,15:00:05.837,1148.0,981.0,,,exhale,
14.267,15:00:05.854,1143.0,981.0,,,exhale,
14.287,15:00:05.874,1167.0,980.0,,,exhale,
14.307,15:00:05.895,1143.0,979.0,,,exhale,
14.327,15:00:05.915,1150.0,979.0,,,exhale,
14.347,15:00:05.935,1142.0,979.0,,,exhale,
14.367,15:00:05.954,1130.0,977.0,,,exhale,
14.387,15:00:05.974,1143.0,979.0,,,exhale,
14.407,15:00:05.994,1142.0,977.0,,,exhale,
14.427,15:00:06.015,1139.0,978.0,,,exhale,
14.448,15:00:06.036,1142.0,982.0,,,exhale,
14.467,15:00:06.054,1139.0,976.0,,,exhale,
14.487,15:00:06.075,1144.0,977.0,,,exhale,
14.507,15:00:06.094,1141.0,977.0,,,exhale,
14.527,15:00:06.115,1139.0,977.0,,,exhale,
14.547,15:00:06.134,1141.0,969.0,,,exhale,
14.567,15:00:06.154,1139.0,975.0,,,exhale,
14.587,15:00:06.174,1135.0,976.0,,,exhale,
14.607,15:00:06.195,1139.0,976.0,,,exhale,
14.627,15:00:06.215,1139.0,983.0,,,exhale,
14.647,15:00:06.235,1140.0,975.0,,,exhale,
14.667,15:00:06.254,1140.0,981.0,,,exhale,
14.687,15:00:06.275,1135.0,971.0,,,exhale,
14.707,15:00:06.295,1139.0,972.0,,,exhale,
14.727,15:00:06.315,1135.0,973.0,,,exhale,
14.747,15:00:06.334,1135.0,973.0,,,exhale,
14.767,15:00:06.354,1135.0,971.0,,,exhale,
14.787,15:00:06.374,1134.0,974.0,,,exhale,
14.807,15:00:06.395,1135.0,972.0,,,exhale,
14.827,15:00:06.415,1135.0,974.0,,,exhale,
14.847,15:00:06.435,1132.0,970.0,,,exhale,
14.867,15:00:06.454,1131.0,965.0,,,exhale,
14.887,15:00:06.475,1127.0,970.0,,,exhale,
14.907,15:00:06.495,1133.0,970.0,,,exhale,
14.927,15:00:06.514,1099.0,970.0,,,exhale,
14.947,15:00:06.535,1132.0,971.0,,,exhale,
14.967,15:00:06.554,1132.0,973.0,,,exhale,
14.987,15:00:06.574,1135.0,971.0,,,exhale,
15.007,15:00:06.595,1127.0,972.0,,,exhale,
15.027,15:00:06.615,1135.0,973.0,,,exhale,
15.047,15:00:06.635,1135.0,973.0,,,exhale,
15.067,15:00:06.654,1140.0,974.0,,,exhale,
15.087,15:00:06.674,1139.0,975.0,,,exhale,
15.107,15:00:06.695,1139.0,977.0,,,exhale,
15.127,15:00:06.715,1134.0,976.0,,,exhale,
15.148,15:00:06.735,1141.0,978.0,,,exhale,
15.167,15:00:06.754,1140.0,980.0,,,exhale,
15.187,15:00:06.774,1143.0,979.0,,,exhale,
15.211,15:00:06.799,1134.0,980.0,,,exhale,
15.227,15:00:06.815,1146.0,981.0,,,exhale,
15.247,15:00:06.835,1145.0,982.0,,,exhale,
15.267,15:00:06.854,1145.0,988.0,,,exhale,
15.287,15:00:06.874,1149.0,982.0,,,inhale,inhale_onset
15.307,15:00:06.895,1146.0,982.0,,,inhale,
15.327,15:00:06.914,1148.0,983.0,,,inhale,
15.347,15:00:06.934,1149.0,983.0,,,inhale,
15.367,15:00:06.954,1149.0,982.0,,,inhale,
15.387,15:00:06.974,1150.0,984.0,,,inhale,
15.407,15:00:06.995,1151.0,983.0,,,inhale,
15.427,15:00:07.014,1151.0,988.0,,,inhale,
15.447,15:00:07.035,1156.0,986.0,,,inhale,
15.467,15:00:07.054,1150.0,996.0,,,inhale,
15.487,15:00:07.075,1169.0,992.0,,,inhale,
15.507,15:00:07.095,1159.0,988.0,,,inhale,
15.527,15:00:07.114,1157.0,991.0,,,inhale,
15.547,15:00:07.135,1159.0,984.0,,,inhale,
15.567,15:00:07.154,1157.0,990.0,,,inhale,
15.587,15:00:07.174,1159.0,992.0,,,inhale,
15.607,15:00:07.195,1161.0,987.0,,,inhale,
15.627,15:00:07.215,1157.0,989.0,,,inhale,
15.647,15:00:07.235,1157.0,992.0,,,inhale,
15.667,15:00:07.254,1158.0,988.0,,,inhale,
15.687,15:00:07.275,1159.0,992.0,,,inhale,
15.707,15:00:07.295,1160.0,992.0,,,inhale,
15.727,15:00:07.314,1151.0,992.0,,,inhale,
15.747,15:00:07.335,1151.0,993.0,,,inhale,
15.767,15:00:07.355,1159.0,993.0,,,inhale,
15.787,15:00:07.374,1160.0,993.0,,,inhale,
15.807,15:00:07.395,1160.0,991.0,,,inhale,
15.827,15:00:07.415,1157.0,995.0,,,inhale,
15.847,15:00:07.434,1157.0,990.0,,,inhale,
15.867,15:00:07.454,1159.0,1006.0,,,inhale,
15.887,15:00:07.475,1160.0,994.0,,,inhale,
15.907,15:00:07.495,1159.0,992.0,,,inhale,
15.927,15:00:07.514,1160.0,992.0,,,inhale,
15.947,15:00:07.534,1159.0,992.0,,,inhale,
15.967,15:00:07.555,1159.0,993.0,,,inhale,
15.987,15:00:07.574,1159.0,996.0,,,inhale,
16.007,15:00:07.595,1159.0,993.0,,,inhale,
16.027,15:00:07.614,1159.0,993.0,,,inhale,
16.047,15:00:07.634,1160.0,996.0,,,inhale,
16.067,15:00:07.655,1157.0,991.0,,,inhale,
16.087,15:00:07.674,1159.0,990.0,,,inhale,
16.107,15:00:07.694,1159.0,988.0,,,inhale,
16.127,15:00:07.714,1157.0,989.0,,,inhale,
16.147,15:00:07.734,1160.0,990.0,,,inhale,
16.167,15:00:07.755,1145.0,987.0,,,inhale,
16.187,15:00:07.774,1151.0,987.0,,,inhale,
16.211,15:00:07.799,1151.0,986.0,,,inhale,
16.227,15:00:07.814,1161.0,981.0,,,inhale,
16.247,15:00:07.834,1151.0,987.0,,,inhale,
16.267,15:00:07.854,1150.0,983.0,,,inhale,
16.287,15:00:07.874,1149.0,986.0,,,inhale,
16.307,15:00:07.894,1151.0,985.0,,,inhale,
16.327,15:00:07.914,1149.0,993.0,,,inhale,
16.347,15:00:07.934,1166.0,984.0,,,inhale,
16.367,15:00:07.954,1147.0,983.0,,,inhale,
16.387,15:00:07.974,1147.0,983.0,,,inhale,
16.407,15:00:07.994,1149.0,983.0,,,inhale,
16.427,15:00:08.015,1148.0,982.0,,,inhale,
16.447,15:00:08.034,1149.0,982.0,,,inhale,
16.467,15:00:08.055,1148.0,984.0,,,inhale,
16.487,15:00:08.075,1147.0,986.0,,,exhale,exhale_onset
16.507,15:00:08.095,1146.0,982.0,,,exhale,
16.527,15:00:08.115,1147.0,980.0,,,exhale,
16.547,15:00:08.135,1145.0,982.0,,,exhale,
16.567,15:00:08.154,1147.0,982.0,,,exhale,
16.587,15:00:08.174,1141.0,980.0,,,exhale,
16.607,15:00:08.194,1146.0,984.0,,,exhale,
16.627,15:00:08.214,1147.0,981.0,,,exhale,
16.647,15:00:08.234,1143.0,983.0,,,exhale,
16.667,15:00:08.254,1144.0,987.0,,,exhale,
16.687,15:00:08.274,1140.0,981.0,,,exhale,
16.707,15:00:08.295,1145.0,978.0,,,exhale,
16.727,15:00:08.315,1145.0,981.0,,,exhale,
16.748,15:00:08.336,1145.0,977.0,,,exhale,
16.767,15:00:08.354,1145.0,981.0,,,exhale,
16.787,15:00:08.375,1159.0,981.0,,,exhale,
16.807,15:00:08.395,1145.0,981.0,,,exhale,
16.827,15:00:08.415,1144.0,986.0,,,exhale,
16.847,15:00:08.434,1145.0,980.0,,,exhale,
16.867,15:00:08.454,1144.0,980.0,,,exhale,
16.887,15:00:08.474,1143.0,980.0,,,exhale,
16.907,15:00:08.495,1144.0,981.0,,,exhale,
16.927,15:00:08.514,1145.0,977.0,,,exhale,
16.947,15:00:08.535,1145.0,979.0,,,exhale,
16.970,15:00:08.557,1147.0,981.0,,,exhale,
16.987,15:00:08.574,1144.0,981.0,,,exhale,
17.007,15:00:08.595,1145.0,981.0,,,exhale,
17.027,15:00:08.614,1144.0,983.0,,,exhale,
17.047,15:00:08.635,1079.0,981.0,,,exhale,
17.067,15:00:08.655,1143.0,981.0,,,exhale,
17.087,15:00:08.674,1143.0,981.0,,,exhale,
17.107,15:00:08.695,1145.0,981.0,,,exhale,
17.128,15:00:08.715,1142.0,981.0,,,exhale,
17.147,15:00:08.735,1135.0,985.0,,,exhale,
17.167,15:00:08.755,1146.0,983.0,,,exhale,
17.187,15:00:08.774,1144.0,981.0,,,exhale,
17.211,15:00:08.799,1159.0,981.0,,,exhale,
17.227,15:00:08.814,1145.0,981.0,,,exhale,
17.249,15:00:08.837,1145.0,980.0,,,exhale,
17.267,15:00:08.855,1143.0,980.0,,,exhale,
17.287,15:00:08.874,1143.0,981.0,,,exhale,
17.307,15:00:08.895,1144.0,981.0,,,exhale,
17.327,15:00:08.915,1141.0,979.0,,,exhale,
17.347,15:00:08.935,1144.0,978.0,,,exhale,
17.367,15:00:08.954,1145.0,977.0,,,exhale,
17.387,15:00:08.974,1158.0,980.0,,,exhale,
17.407,15:00:08.995,1135.0,979.0,,,exhale,
17.427,15:00:09.015,1143.0,980.0,,,exhale,
17.447,15:00:09.034,1143.0,983.0,,,exhale,
17.467,15:00:09.054,1143.0,979.0,,,exhale,
17.487,15:00:09.074,1143.0,979.0,,,exhale,
17.507,15:00:09.095,1143.0,982.0,,,exhale,
17.527,15:00:09.114,1141.0,978.0,,,exhale,
17.547,15:00:09.134,1143.0,977.0,,,exhale,
17.567,15:00:09.154,1156.0,988.0,,,exhale,
17.587,15:00:09.175,1135.0,978.0,,,exhale,
17.607,15:00:09.194,1141.0,978.0,,,exhale,
17.627,15:00:09.215,1140.0,977.0,,,exhale,
17.647,15:00:09.235,1139.0,977.0,,,exhale,
17.667,15:00:09.254,1161.0,977.0,,,exhale,
17.687,15:00:09.274,1140.0,975.0,,,exhale,
17.707,15:00:09.295,1139.0,975.0,,,exhale,
17.727,15:00:09.314,1135.0,977.0,,,exhale,
17.747,15:00:09.335,1134.0,973.0,,,exhale,
17.767,15:00:09.355,1139.0,975.0,,,exhale,
17.787,15:00:09.375,1135.0,973.0,,,exhale,
17.807,15:00:09.395,1119.0,972.0,,,exhale,
17.827,15:00:09.414,1135.0,971.0,,,exhale,
17.847,15:00:09.435,1133.0,972.0,,,exhale,
17.867,15:00:09.454,1135.0,977.0,,,exhale,
17.887,15:00:09.475,1133.0,969.0,,,exhale,
17.907,15:00:09.495,1134.0,971.0,,,exhale,
17.927,15:00:09.515,1132.0,973.0,,,exhale,
17.947,15:00:09.535,1135.0,970.0,,,exhale,
17.967,15:00:09.555,1135.0,972.0,,,exhale,
17.987,15:00:09.575,1135.0,971.0,,,exhale,
18.007,15:00:09.595,1135.0,979.0,,,exhale,
18.027,15:00:09.615,1133.0,972.0,,,exhale,
18.047,15:00:09.635,1132.0,971.0,,,exhale,
18.067,15:00:09.654,1052.0,974.0,,,exhale,
18.087,15:00:09.675,1135.0,974.0,,,exhale,
18.107,15:00:09.695,1117.0,974.0,,,exhale,
18.127,15:00:09.715,1136.0,976.0,,,exhale,
18.147,15:00:09.735,1139.0,975.0,,,exhale,
18.167,15:00:09.754,1139.0,975.0,,,exhale,
18.187,15:00:09.775,1141.0,984.0,,,exhale,
18.211,15:00:09.799,1140.0,976.0,,,exhale,
18.227,15:00:09.815,1141.0,975.0,,,exhale,
18.247,15:00:09.834,1143.0,979.0,,,exhale,
18.267,15:00:09.855,1145.0,977.0,,,exhale,
18.287,15:00:09.874,1143.0,980.0,,,exhale,
18.307,15:00:09.895,1143.0,980.0,,,exhale,
18.327,15:00:09.915,1144.0,980.0,,,exhale,
18.347,15:00:09.935,1146.0,980.0,,,exhale,
18.367,15:00:09.954,1147.0,984.0,,,exhale,
18.387,15:00:09.975,1147.0,981.0,,,inhale,inhale_onset
18.407,15:00:09.994,1147.0,982.0,,,inhale,
18.427,15:00:10.014,1146.0,982.0,,,inhale,
18.447,15:00:10.035,1147.0,982.0,,,inhale,
18.467,15:00:10.054,1135.0,986.0,,,inhale,
18.487,15:00:10.075,1146.0,984.0,,,inhale,
18.507,15:00:10.094,1149.0,982.0,,,inhale,
18.527,15:00:10.114,1149.0,982.0,,,inhale,
18.547,15:00:10.135,1147.0,983.0,,,inhale,
18.567,15:00:10.154,1149.0,983.0,,,inhale,
18.587,15:00:10.175,1149.0,985.0,,,inhale,
18.607,15:00:10.195,1145.0,984.0,,,inhale,
18.627,15:00:10.215,1151.0,985.0,,,inhale,
18.647,15:00:10.235,1149.0,987.0,,,inhale,
18.667,15:00:10.254,1151.0,986.0,,,inhale,
18.687,15:00:10.275,1161.0,988.0,,,inhale,
18.707,15:00:10.295,1159.0,988.0,,,inhale,
18.728,15:00:10.315,1158.0,983.0,,,inhale,
18.747,15:00:10.335,1151.0,988.0,,,inhale,
18.767,15:00:10.355,1157.0,986.0,,,inhale,
18.787,15:00:10.375,1159.0,988.0,,,inhale,
18.807,15:00:10.394,1149.0,991.0,,,inhale,
18.827,15:00:10.415,1159.0,991.0,,,inhale,
18.848,15:00:10.435,1159.0,996.0,,,inhale,
18.867,15:00:10.454,1159.0,990.0,,,inhale,
18.887,15:00:10.474,1267.0,991.0,,,inhale,
18.907,15:00:10.494,1159.0,993.0,,,inhale,
18.927,15:00:10.515,1159.0,1001.0,,,inhale,
18.947,15:00:10.534,1160.0,991.0,,,inhale,
18.967,15:00:10.554,1159.0,993.0,,,inhale,
18.987,15:00:10.574,1158.0,993.0,,,inhale,
19.007,15:00:10.594,1159.0,996.0,,,inhale,
19.027,15:00:10.614,1159.0,991.0,,,inhale,
19.047,15:00:10.634,1159.0,991.0,,,inhale,
19.067,15:00:10.654,1151.0,989.0,,,inhale,
19.087,15:00:10.674,1151.0,987.0,,,inhale,
19.107,15:00:10.694,1151.0,988.0,,,inhale,
19.127,15:00:10.714,1151.0,985.0,,,inhale,
19.147,15:00:10.734,1151.0,985.0,,,inhale,
19.167,15:00:10.755,1151.0,986.0,,,inhale,
19.187,15:00:10.774,1159.0,986.0,,,inhale,
19.211,15:00:10.799,1149.0,984.0,,,inhale,
19.227,15:00:10.815,1149.0,983.0,,,inhale,
19.247,15:00:10.834,1149.0,984.0,,,inhale,
19.267,15:00:10.854,1147.0,983.0,,,inhale,
19.287,15:00:10.875,1149.0,984.0,,,inhale,
19.307,15:00:10.895,1147.0,982.0,,,inhale,
19.327,15:00:10.915,1148.0,983.0,,,inhale,
19.347,15:00:10.935,1157.0,982.0,,,inhale,
19.367,15:00:10.955,1147.0,983.0,,,inhale,
19.387,15:00:10.974,1172.0,982.0,,,inhale,
19.407,15:00:10.995,1147.0,982.0,,,inhale,
19.427,15:00:11.015,1145.0,976.0,,,inhale,
19.447,15:00:11.035,1144.0,981.0,,,inhale,
19.467,15:00:11.054,1144.0,981.0,,,inhale,
19.487,15:00:11.075,1145.0,980.0,,,inhale,
19.507,15:00:11.095,1145.0,981.0,,,inhale,
19.527,15:00:11.115,1146.0,979.0,,,inhale,
19.547,15:00:11.135,1145.0,981.0,,,inhale,
19.567,15:00:11.154,1144.0,985.0,,,inhale,
19.587,15:00:11.174,1143.0,979.0,,,inhale,
19.607,15:00:11.194,1144.0,981.0,,,exhale,exhale_onset
19.627,15:00:11.215,1145.0,979.0,,,exhale,
19.647,15:00:11.234,1143.0,975.0,,,exhale,
19.667,15:00:11.254,1141.0,980.0,,,exhale,
